station_id,brand_name,street_address,city,state,zip_code,latitude,longitude,regular_price,midgrade_price,premium_price,diesel_price,e85_price,last_updated
OC-001,Shell,2249 Harbor Blvd,Costa Mesa,CA,92627,33.6625,-117.9175,5.34,5.54,5.74,5.94,,2025-10-24T18:05:57Z
OC-002,Arco,2490 Fairview Rd,Costa Mesa,CA,92626,33.6844,-117.9085,4.82,5.02,5.22,5.42,,2025-10-24T02:40:14Z
OC-003,Arco,2602 Newport Blvd,Costa Mesa,CA,92627,33.6495,-117.9195,4.89,5.09,5.29,5.49,,2025-10-24T22:24:43Z
OC-004,Arco,3201 Harbor Blvd,Costa Mesa,CA,92626,33.6966,-117.9184,4.89,5.09,5.29,,4.39,2025-10-24T03:11:15Z
OC-005,Arco,2021 Newport Blvd,Costa Mesa,CA,92627,33.6416,-117.913,4.8,5.0,5.2,5.4,,2025-10-24T07:03:12Z
OC-006,Chevron,2160 Harbor Blvd,Costa Mesa,CA,92627,33.6599,-117.9175,5.31,5.51,5.71,,,2025-10-24T17:47:49Z
OC-007,Chevron,3190 Harbor Blvd,Costa Mesa,CA,92626,33.6959,-117.9184,5.39,5.59,5.79,,4.89,2025-10-24T12:31:55Z
OC-008,Valero,2050 Harbor Blvd,Costa Mesa,CA,92627,33.657,-117.9176,5.08,5.28,5.48,5.68,,2025-10-24T11:23:45Z
OC-009,Arco,3003 Newport Blvd,Costa Mesa,CA,92626,33.6616,-117.9273,4.84,5.04,5.24,5.44,,2025-10-24T11:52:38Z
OC-010,Shell,1201 Baker St,Costa Mesa,CA,92626,33.6888,-117.8926,5.33,5.53,5.73,,,2025-10-24T12:21:54Z
OC-011,Sinclair,2502 Harbor Blvd,Costa Mesa,CA,92626,33.6766,-117.9179,5.02,5.22,5.42,5.62,,2025-10-24T07:18:08Z
OC-012,Arco,300 Bristol St,Costa Mesa,CA,92626,33.6917,-117.8805,4.83,5.03,5.23,,,2025-10-24T11:56:42Z
OC-013,76,1195 Baker St,Costa Mesa,CA,92626,33.6886,-117.892,5.16,5.36,5.56,5.76,4.66,2025-10-24T00:50:03Z
OC-014,Mobil,3006 Harbor Blvd,Costa Mesa,CA,92626,33.6896,-117.9183,5.19,5.39,5.59,5.79,,2025-10-24T01:50:54Z
OC-015,Circle K,3006 Harbor Blvd,Costa Mesa,CA,92626,33.6896,-117.9183,4.95,5.15,5.35,5.55,,2025-10-24T19:32:33Z
OC-016,Chevron,3000 Fairview Rd,Costa Mesa,CA,92626,33.6946,-117.9084,5.31,5.51,5.71,5.91,,2025-10-24T02:20:47Z
OC-017,Chevron,1740 Newport Blvd,Costa Mesa,CA,92627,33.6366,-117.909,5.31,5.51,5.71,5.91,,2025-10-24T12:31:10Z
OC-018,Gas,2281 Newport Blvd,Costa Mesa,CA,92627,33.6457,-117.9158,4.94,5.14,5.34,5.54,,2025-10-24T07:47:02Z
OC-019,Shell,1512 Bristol St,Costa Mesa,CA,92626,33.6784,-117.8888,5.34,5.54,5.74,5.94,4.84,2025-10-24T03:14:57Z
OC-020,76,1900 Newport Blvd,Costa Mesa,CA,92627,33.6393,-117.9116,5.19,5.39,5.59,,,2025-10-24T21:17:48Z
OC-021,Speedway Express,799 W 19th St,Costa Mesa,CA,92627,33.6517,-117.929,4.96,5.16,5.36,5.56,,2025-10-24T04:25:46Z
OC-022,Chevron G & M,3048 Bristol St,Costa Mesa,CA,92626,33.6931,-117.8829,5.39,5.59,5.79,5.99,,2025-10-24T05:01:34Z
OC-023,Chevron,2995 Bristol St,Costa Mesa,CA,92626,33.6932,-117.8814,5.34,5.54,5.74,5.94,,2025-10-24T11:50:41Z
OC-024,Chevron Extra Mile - G & M,1740 Newport Blvd,Costa Mesa,CA,92627,33.6366,-117.909,4.95,5.15,5.35,,,2025-10-24T19:44:11Z
OC-025,Chevron Extra Mile,195 E 17th St,Costa Mesa,CA,92627,33.6415,-117.9077,5.3,5.5,5.7,5.9,,2025-10-24T10:29:25Z
OC-026,Mobil,3470 Fairview Rd,Costa Mesa,CA,92626,33.7042,-117.9086,5.18,5.38,5.58,,4.68,2025-10-24T06:25:21Z
OC-027,Speedway,751 Baker St,Costa Mesa,CA,92626,33.6874,-117.886,4.91,5.11,5.31,,,2025-10-24T11:18:16Z
OC-028,Arco,2100 SE Bristol St,Newport Beach,CA,92660,33.6706,-117.8719,4.89,5.09,5.29,5.49,,2025-10-24T06:43:19Z
OC-029,G & M Oil,3067 Bristol St,Costa Mesa,CA,92626,33.6945,-117.8839,4.96,5.16,5.36,5.56,,2025-10-24T10:42:17Z
OC-030,76,393 E 17th St,Costa Mesa,CA,92627,33.6433,-117.905,5.15,5.35,5.55,5.75,4.65,2025-10-24T13:55:41Z
OC-031,AM/PM,2602 Newport Blvd,Costa Mesa,CA,92627,33.6495,-117.9195,4.82,5.02,5.22,5.42,,2025-10-24T22:41:00Z
OC-032,Arco,3414 S Main St,Santa Ana,CA,92707,33.7011,-117.8717,4.85,5.05,5.25,5.45,,2025-10-24T01:25:40Z
OC-033,Costco Gas Station,17900 Newhope St,Fountain Valley,CA,92708,33.7145,-117.9351,4.76,4.96,5.16,5.36,,2025-10-24T13:56:46Z
OC-034,Chevron,2121 SE Bristol St,Newport Beach,CA,92660,33.6713,-117.8726,5.32,5.52,5.72,,,2025-10-24T03:51:33Z
OC-035,Shell,3820 S Fairview St,Santa Ana,CA,92704,33.7032,-117.8961,5.3,5.5,5.7,5.9,,2025-10-24T10:55:21Z
OC-036,Chevron,3801 S Bristol St,Santa Ana,CA,92704,33.7045,-117.8806,5.36,5.56,5.76,,,2025-10-24T09:37:05Z
OC-037,Chevron,1550 Jamboree Rd,Newport Beach,CA,92660,33.6414,-117.8687,5.36,5.56,5.76,5.96,,2025-10-24T01:57:45Z
OC-038,G & M Food Mart,790 W 19th St,Costa Mesa,CA,92627,33.6511,-117.9287,4.91,5.11,5.31,,,2025-10-24T00:46:50Z
OC-039,Chevron,3301 S Bristol St,Santa Ana,CA,92704,33.7088,-117.8814,5.38,5.58,5.78,5.98,,2025-10-24T03:22:15Z
OC-040,Chevron,301 East Coast Hwy,Newport Beach,CA,92660,33.612,-117.8986,5.37,5.57,5.77,5.97,4.87,2025-10-24T19:21:15Z
OC-041,AM / PM,300 Bristol St,Costa Mesa,CA,92626,33.6917,-117.8805,5.0,5.2,5.4,,,2025-10-24T18:09:59Z
OC-042,G & M Food Mart,3067 Bristol St,Costa Mesa,CA,92626,33.6945,-117.8839,4.93,5.13,5.33,5.53,,2025-10-24T16:09:15Z
OC-043,AM / PM,3003 Newport Blvd,Costa Mesa,CA,92626,33.6616,-117.9273,5.0,5.2,5.4,,,2025-10-24T05:03:19Z
